..\..\..\..\output\data\ars_nouveau\recipes\source_berry_pie.json,
..\..\..\..\output\data\brewinandchewin\recipes\ham_and_cheese_sandwich.json,
..\..\..\..\output\data\brewinandchewin\recipes\pizza.json,
..\..\..\..\output\data\brewinandchewin\recipes\quiche_bacon.json,
..\..\..\..\output\data\brewinandchewin\recipes\quiche_mushroom.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfirebeefribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfirebeeftenderloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfireham.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfirelegcow.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfireporkloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfireporkribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfiresheeprack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfiresheepshank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_goat_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_goat_rack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_goat_shank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_llama_leg.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_llama_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_llama_ribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\campfire_sheeploin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\cookedbeeftenderloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\cookedcowleg.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\cookedcowribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdbeefribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdbeeftenderloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdgoatshank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdham.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdlegcow.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdporkloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdporkribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdsheeploin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdsheeprack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fdsheepshank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fd_goat_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fd_goat_rack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fd_llama_leg.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fd_llama_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\fd_llama_ribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\rcookedham.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\rcookedporkloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\rcookedporkribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\rcookedsheeprack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\rcooked_sheeploin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cookedsheepshank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_goat_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_goat_rack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_goat_shank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_llama_leg.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_llama_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\r_cooked_llama_ribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerbeefribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerbeeftenderloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerham.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerlegcow.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerporkloin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokerporkribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokersheeprack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smokersheepshank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_goat_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_goat_rack.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_goat_shank.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_llama_leg.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_llama_loin.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_llama_ribs.json,
..\..\..\..\output\data\butchersdelightfoods\recipes\smoker_sheeploin.json,
..\..\..\..\output\data\byg\recipes\blueberry_pie.json,
..\..\..\..\output\data\byg\recipes\blueberry_pie_from_slices.json,
..\..\..\..\output\data\byg\recipes\crimson_berry_pie.json,
..\..\..\..\output\data\byg\recipes\crimson_berry_pie_from_slices.json,
..\..\..\..\output\data\byg\recipes\green_apple_pie.json,
..\..\..\..\output\data\byg\recipes\green_apple_pie_from_slices.json,
..\..\..\..\output\data\byg\recipes\nightshade_berry_pie.json,
..\..\..\..\output\data\byg\recipes\nightshade_berry_pie_from_slices.json,
..\..\..\..\output\data\calebs_delight\recipes\burrito_recipe.json,
..\..\..\..\output\data\calebs_delight\recipes\campfire_tortilla.json,
..\..\..\..\output\data\calebs_delight\recipes\chiprecipe.json,
..\..\..\..\output\data\calebs_delight\recipes\cooked_ground_beef_camp.json,
..\..\..\..\output\data\calebs_delight\recipes\cooked_ground_beef_furnace.json,
..\..\..\..\output\data\calebs_delight\recipes\cooked_ground_beef_smoke.json,
..\..\..\..\output\data\calebs_delight\recipes\cook_tortilla.json,
..\..\..\..\output\data\calebs_delight\recipes\ground_beef_recipe.json,
..\..\..\..\output\data\calebs_delight\recipes\salsadipchiprec.json,
..\..\..\..\output\data\calebs_delight\recipes\salsa_recipe.json,
..\..\..\..\output\data\calebs_delight\recipes\smoke_tortilla.json,
..\..\..\..\output\data\calebs_delight\recipes\tacoshellsmoke.json,
..\..\..\..\output\data\calebs_delight\recipes\taco_recipe.json,
..\..\..\..\output\data\calebs_delight\recipes\taco_shell_recipe.json,
..\..\..\..\output\data\calebs_delight\recipes\tortilla_recipe.json,
..\..\..\..\output\data\collectorsreap\recipes\baked_portobello_cap.json,
..\..\..\..\output\data\collectorsreap\recipes\baked_portobello_cap_from_campfire_cooking.json,
..\..\..\..\output\data\collectorsreap\recipes\baked_portobello_cap_from_smoking.json,
..\..\..\..\output\data\collectorsreap\recipes\lime_crate.json,
..\..\..\..\output\data\collectorsreap\recipes\lime_ice_cream_block.json,
..\..\..\..\output\data\collectorsreap\recipes\lime_seeds_from_lime.json,
..\..\..\..\output\data\collectorsreap\recipes\lime_seeds_from_slice.json,
..\..\..\..\output\data\collectorsreap\recipes\pomegranate_crate.json,
..\..\..\..\output\data\collectorsreap\recipes\pomegranate_ice_cream_block.json,
..\..\..\..\output\data\collectorsreap\recipes\pomegranate_seeds_from_pomegranate.json,
..\..\..\..\output\data\collectorsreap\recipes\pomegranate_seeds_from_pomegranate_slice.json,
..\..\..\..\output\data\corn_delight\recipes\caramel_popcorn.json,
..\..\..\..\output\data\corn_delight\recipes\cornbread.json,
..\..\..\..\output\data\corn_delight\recipes\cornbread_from_campfire_cooking.json,
..\..\..\..\output\data\corn_delight\recipes\cornbread_from_smoking.json,
..\..\..\..\output\data\corn_delight\recipes\grilled_corn.json,
..\..\..\..\output\data\corn_delight\recipes\grilled_corn_from_campfire_cooking.json,
..\..\..\..\output\data\corn_delight\recipes\grilled_corn_from_smoking.json,
..\..\..\..\output\data\corn_delight\recipes\popcorn.json,
..\..\..\..\output\data\corn_delight\recipes\popcorn_box.json,
..\..\..\..\output\data\corn_delight\recipes\popcorn_from_campfire_cooking.json,
..\..\..\..\output\data\corn_delight\recipes\popcorn_from_smoking.json,
..\..\..\..\output\data\corn_delight\recipes\tortilla.json,
..\..\..\..\output\data\corn_delight\recipes\tortilla_from_campfire_cooking.json,
..\..\..\..\output\data\corn_delight\recipes\tortilla_from_smoking.json,
..\..\..\..\output\data\crabbersdelight\recipes\clam_barrel.json,
..\..\..\..\output\data\crabbersdelight\recipes\clawster_barrel.json,
..\..\..\..\output\data\crabbersdelight\recipes\crab_barrel.json,
..\..\..\..\output\data\crabbersdelight\recipes\shrimp_barrel.json,
..\..\..\..\output\data\crabbersdelight\recipes\shrimp_skewer.json,
..\..\..\..\output\data\cuisinedelight\recipes\fried_pasta.json,
..\..\..\..\output\data\cuisinedelight\recipes\fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\ham_fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\meat_fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\meat_pasta.json,
..\..\..\..\output\data\cuisinedelight\recipes\mixed_fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\mixed_pasta.json,
..\..\..\..\output\data\cuisinedelight\recipes\scrambled_egg_and_tomato.json,
..\..\..\..\output\data\cuisinedelight\recipes\seafood_fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\seafood_pasta.json,
..\..\..\..\output\data\cuisinedelight\recipes\vegetable_fried_rice.json,
..\..\..\..\output\data\cuisinedelight\recipes\vegetable_pasta.json,
..\..\..\..\output\data\delightful\recipes\candle_from_animal_fat.json,
..\..\..\..\output\data\delightful\recipes\cantaloupe_slice.json,
..\..\..\..\output\data\delightful\recipes\matcha_ice_cream_block.json,
..\..\..\..\output\data\delightful\recipes\melon_slice.json,
..\..\..\..\output\data\delightful\recipes\salmonberry_ice_cream_block.json,
..\..\..\..\output\data\delightful\recipes\salmonberry_pips.json,
..\..\..\..\output\data\delightful\recipes\torch_from_animal_oil_bottle.json,
..\..\..\..\output\data\eggdelight\recipes\eggs_benidict_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\egg_in_a_basket.json,
..\..\..\..\output\data\eggdelight\recipes\egg_pie.json,
..\..\..\..\output\data\eggdelight\recipes\egg_pie_from_slices.json,
..\..\..\..\output\data\eggdelight\recipes\egg_pie_slice_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\egg_tart_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\egg_toast_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\scotch_egg_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\sliced_boiled_egg_recipe.json,
..\..\..\..\output\data\eggdelight\recipes\sliced_scotch_egg_recipe.json,
..\..\..\..\output\data\extradelight\recipes\apple_cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\apple_fritters.json,
..\..\..\..\output\data\extradelight\recipes\bacon_cheeseburger.json,
..\..\..\..\output\data\extradelight\recipes\bacon_cheeseburger_burger.json,
..\..\..\..\output\data\extradelight\recipes\bacon_cheeseburger_cheeseburger.json,
..\..\..\..\output\data\extradelight\recipes\bacon_egg_cheese_sandwich_egg.json,
..\..\..\..\output\data\extradelight\recipes\bacon_egg_cheese_sandwich_egg_bacon.json,
..\..\..\..\output\data\extradelight\recipes\bacon_egg_sandwich.json,
..\..\..\..\output\data\extradelight\recipes\bratwurst_bc.json,
..\..\..\..\output\data\extradelight\recipes\breading_misanplas.json,
..\..\..\..\output\data\extradelight\recipes\cactus_juice.json,
..\..\..\..\output\data\extradelight\recipes\cactus_soup.json,
..\..\..\..\output\data\extradelight\recipes\caramel_apple.json,
..\..\..\..\output\data\extradelight\recipes\caramel_candy.json,
..\..\..\..\output\data\extradelight\recipes\caramel_custard.json,
..\..\..\..\output\data\extradelight\recipes\caramel_golden_apple.json,
..\..\..\..\output\data\extradelight\recipes\caramel_popcorn.json,
..\..\..\..\output\data\extradelight\recipes\caramel_popsicle.json,
..\..\..\..\output\data\extradelight\recipes\carrot_soup.json,
..\..\..\..\output\data\extradelight\recipes\charcuterie_board.json,
..\..\..\..\output\data\extradelight\recipes\cheeseburger.json,
..\..\..\..\output\data\extradelight\recipes\cheeseburger_burger.json,
..\..\..\..\output\data\extradelight\recipes\cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\chicken_fried_steak.json,
..\..\..\..\output\data\extradelight\recipes\chicken_salad_sandwich_bread_bc.json,
..\..\..\..\output\data\extradelight\recipes\chicken_stew.json,
..\..\..\..\output\data\extradelight\recipes\chips.json,
..\..\..\..\output\data\extradelight\recipes\chocolate_cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\chocolate_milk.json,
..\..\..\..\output\data\extradelight\recipes\coffee_cake_from_slice.json,
..\..\..\..\output\data\extradelight\recipes\cooked_cactus.json,
..\..\..\..\output\data\extradelight\recipes\corn.json,
..\..\..\..\output\data\extradelight\recipes\corn_chowder.json,
..\..\..\..\output\data\extradelight\recipes\corn_fritters.json,
..\..\..\..\output\data\extradelight\recipes\corn_husk_to_block.json,
..\..\..\..\output\data\extradelight\recipes\corn_silk_tea.json,
..\..\..\..\output\data\extradelight\recipes\corn_silk_to_block.json,
..\..\..\..\output\data\extradelight\recipes\corn_to_block.json,
..\..\..\..\output\data\extradelight\recipes\cream_corn.json,
..\..\..\..\output\data\extradelight\recipes\croque_madame.json,
..\..\..\..\output\data\extradelight\recipes\croque_monsieur.json,
..\..\..\..\output\data\extradelight\recipes\curry.json,
..\..\..\..\output\data\extradelight\recipes\eggnog.json,
..\..\..\..\output\data\extradelight\recipes\egg_salad_sandwich.json,
..\..\..\..\output\data\extradelight\recipes\egg_salad_sandwich_slice.json,
..\..\..\..\output\data\extradelight\recipes\fish_and_chips.json,
..\..\..\..\output\data\extradelight\recipes\fish_cakes.json,
..\..\..\..\output\data\extradelight\recipes\fish_salad_sandwich.json,
..\..\..\..\output\data\extradelight\recipes\fish_soup.json,
..\..\..\..\output\data\extradelight\recipes\fish_stew.json,
..\..\..\..\output\data\extradelight\recipes\fried_brains.json,
..\..\..\..\output\data\extradelight\recipes\fried_chicken.json,
..\..\..\..\output\data\extradelight\recipes\fried_fish.json,
..\..\..\..\output\data\extradelight\recipes\fried_mushrooms.json,
..\..\..\..\output\data\extradelight\recipes\fries.json,
..\..\..\..\output\data\extradelight\recipes\furikake_rice.json,
..\..\..\..\output\data\extradelight\recipes\ginger_beer.json,
..\..\..\..\output\data\extradelight\recipes\ginger_to_block.json,
..\..\..\..\output\data\extradelight\recipes\glazed_carrot.json,
..\..\..\..\output\data\extradelight\recipes\glow_berry_cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\glow_berry_pie_slice.json,
..\..\..\..\output\data\extradelight\recipes\gravy_boat.json,
..\..\..\..\output\data\extradelight\recipes\hash.json,
..\..\..\..\output\data\extradelight\recipes\honey_cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\lugaw.json,
..\..\..\..\output\data\extradelight\recipes\macaroni_cheese.json,
..\..\..\..\output\data\extradelight\recipes\mac_cheese_hot_dog_bc.json,
..\..\..\..\output\data\extradelight\recipes\mashed_potato_gravy_feast.json,
..\..\..\..\output\data\extradelight\recipes\meat_pie_slice.json,
..\..\..\..\output\data\extradelight\recipes\milk_tart.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_blue_from_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_blue_to_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_cane_blue_to_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_cane_green_to_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_cane_red_to_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_green_from_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_green_to_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_red_from_block.json,
..\..\..\..\output\data\extradelight\recipes\mint_candy_red_to_block.json,
..\..\..\..\output\data\extradelight\recipes\monsieur_to_madam.json,
..\..\..\..\output\data\extradelight\recipes\mushroom_burger.json,
..\..\..\..\output\data\extradelight\recipes\mushroom_risotto.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_cheese.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_meat.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_meat_cheese.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_mix.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_mix_cheese.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_veg.json,
..\..\..\..\output\data\extradelight\recipes\omelette_mix_veg_cheese.json,
..\..\..\..\output\data\extradelight\recipes\pork_tenderloin.json,
..\..\..\..\output\data\extradelight\recipes\pork_tenderloin_gravy.json,
..\..\..\..\output\data\extradelight\recipes\pork_tenderloin_sandwich.json,
..\..\..\..\output\data\extradelight\recipes\potato_soup.json,
..\..\..\..\output\data\extradelight\recipes\pumpkin_cheesecake_slice.json,
..\..\..\..\output\data\extradelight\recipes\pumpkin_custard.json,
..\..\..\..\output\data\extradelight\recipes\quiche_slice.json,
..\..\..\..\output\data\extradelight\recipes\rabbit_stew.json,
..\..\..\..\output\data\extradelight\recipes\riceball.json,
..\..\..\..\output\data\extradelight\recipes\riceball_filled.json,
