..\..\..\..\output\data\ars_nouveau\recipes\source_berry_pie.json,
..\..\..\..\output\data\extradelight\recipes\salisbury_steak_feast.json,
..\..\..\..\output\data\extradelight\recipes\shepards_pie.json,
..\..\..\..\output\data\extradelight\recipes\stuffed_cactus.json,
..\..\..\..\output\data\extradelight\recipes\stuffing.json,
..\..\..\..\output\data\extradelight\recipes\sweet_berry_pie_slice.json,
..\..\..\..\output\data\extradelight\recipes\tomato_soup.json,
..\..\..\..\output\data\farmersdelight\recipes\apple_pie.json,
..\..\..\..\output\data\farmersdelight\recipes\apple_pie_from_slices.json,
..\..\..\..\output\data\farmersdelight\recipes\bacon_and_eggs.json,
..\..\..\..\output\data\farmersdelight\recipes\beef_patty.json,
..\..\..\..\output\data\farmersdelight\recipes\beef_patty_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\beef_patty_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\bread_from_smelting.json,
..\..\..\..\output\data\farmersdelight\recipes\bread_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\cabbage_crate.json,
..\..\..\..\output\data\farmersdelight\recipes\cabbage_from_leaves.json,
..\..\..\..\output\data\farmersdelight\recipes\cake_from_slices.json,
..\..\..\..\output\data\farmersdelight\recipes\chocolate_pie.json,
..\..\..\..\output\data\farmersdelight\recipes\chocolate_pie_from_slices.json,
..\..\..\..\output\data\farmersdelight\recipes\cod_roll.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_bacon.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_bacon_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_bacon_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_chicken_cuts.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_chicken_cuts_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_chicken_cuts_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_cod_slice.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_cod_slice_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_cod_slice_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_mutton_chops.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_mutton_chops_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_mutton_chops_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_salmon_slice.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_salmon_slice_from_campfire_cooking.json,
..\..\..\..\output\data\farmersdelight\recipes\cooked_salmon_slice_from_smoking.json,
..\..\..\..\output\data\farmersdelight\recipes\fruit_salad.json,
..\..\..\..\output\data\farmersdelight\recipes\hamburger.json,
..\..\..\..\output\data\farmersdelight\recipes\honey_glazed_ham_block.json,
..\..\..\..\output\data\farmersdelight\recipes\kelp_roll.json,
..\..\..\..\output\data\farmersdelight\recipes\milk_bucket_from_bottles.json,
..\..\..\..\output\data\farmersdelight\recipes\onion_crate.json,
..\..\..\..\output\data\farmersdelight\recipes\pumpkin_from_slices.json,
..\..\..\..\output\data\farmersdelight\recipes\pumpkin_seeds_from_slice.json,
..\..\..\..\output\data\farmersdelight\recipes\rice_bag.json,
..\..\..\..\output\data\farmersdelight\recipes\rice_roll_medley_block.json,
..\..\..\..\output\data\farmersdelight\recipes\roasted_mutton_chops.json,
..\..\..\..\output\data\farmersdelight\recipes\salmon_roll.json,
..\..\..\..\output\data\farmersdelight\recipes\smoked_ham.json,
..\..\..\..\output\data\farmersdelight\recipes\steak_and_potatoes.json,
..\..\..\..\output\data\farmersdelight\recipes\sweet_berry_cheesecake.json,
..\..\..\..\output\data\farmersdelight\recipes\sweet_berry_cheesecake_from_slices.json,
..\..\..\..\output\data\farmersdelight\recipes\tomato_crate.json,
..\..\..\..\output\data\farmersdelight\recipes\tomato_seeds.json,
..\..\..\..\output\data\farmersrespite\recipes\black_cod.json,
..\..\..\..\output\data\farmersrespite\recipes\black_tea_leaves_sack.json,
..\..\..\..\output\data\farmersrespite\recipes\coffee_beans_sack.json,
..\..\..\..\output\data\farmersrespite\recipes\coffee_cake.json,
..\..\..\..\output\data\farmersrespite\recipes\coffee_cake_from_slices.json,
..\..\..\..\output\data\farmersrespite\recipes\green_tea_cookie.json,
..\..\..\..\output\data\farmersrespite\recipes\green_tea_leaves_sack.json,
..\..\..\..\output\data\farmersrespite\recipes\rose_hip_pie.json,
..\..\..\..\output\data\farmersrespite\recipes\rose_hip_pie_from_slices.json,
..\..\..\..\output\data\farmersrespite\recipes\yellow_tea_leaves_sack.json,
..\..\..\..\output\data\fastfooddelight\recipes\cheeseburger.json,
..\..\..\..\output\data\fastfooddelight\recipes\chocolate_ice_cream.json,
..\..\..\..\output\data\fastfooddelight\recipes\cod_sandwich.json,
..\..\..\..\output\data\fastfooddelight\recipes\fruit_ice_cream.json,
..\..\..\..\output\data\fastfooddelight\recipes\salmon_sandwich.json,
..\..\..\..\output\data\fastfooddelight\recipes\sweet_berry_ice_cream.json,
..\..\..\..\output\data\festive_delight\recipes\campfire_2.json,
..\..\..\..\output\data\festive_delight\recipes\campfire_4.json,
..\..\..\..\output\data\festive_delight\recipes\cinnamon_craft.json,
..\..\..\..\output\data\festive_delight\recipes\cinnamon_craft_fabric.json,
..\..\..\..\output\data\festive_delight\recipes\festive_chiken_block_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_block_creeper_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_block_deco_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_block_diamond_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cookie_base_sword_campfire.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cookie_creeper_crafty.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cookie_flake_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cookie_sword_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cooki_base_flake_campfire.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cooki_base_flake_furnace.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_cooki_base_sword_furnace.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_man_craft.json,
..\..\..\..\output\data\festive_delight\recipes\gingerbread_man_sugar_craft.json,
..\..\..\..\output\data\festive_delight\recipes\ginger_bread_dough_craft.json,
..\..\..\..\output\data\festive_delight\recipes\ginnger_bread_man_creeper_sugar.json,
..\..\..\..\output\data\festive_delight\recipes\longevity_noodle_craft.json,
..\..\..\..\output\data\festive_delight\recipes\oui.json,
..\..\..\..\output\data\festive_delight\recipes\snow_block_craft.json,
..\..\..\..\output\data\festive_delight\recipes\spring_rolls_craft.json,
..\..\..\..\output\data\festive_delight\recipes\tea_craft.json,
..\..\..\..\output\data\fruitsdelight\recipes\apple_jello.json,
..\..\..\..\output\data\fruitsdelight\recipes\apple_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\apple_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\baked_durian_from_durian_flesh_campfire.json,
..\..\..\..\output\data\fruitsdelight\recipes\baked_durian_from_durian_flesh_smoking.json,
..\..\..\..\output\data\fruitsdelight\recipes\bayberry_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\bayberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\bayberry_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\blueberry_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\blueberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\blueberry_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\chorus_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\chorus_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\cranberry_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\cranberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\cranberry_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\durian_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\durian_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\durian_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_pudding.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_pudding_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\fig_pudding_from_slice.json,
..\..\..\..\output\data\fruitsdelight\recipes\glowberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\glowberry_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_juice.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_popsicle.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_seeds.json,
..\..\..\..\output\data\fruitsdelight\recipes\hamimelon_shaved_ice.json,
..\..\..\..\output\data\fruitsdelight\recipes\hawberry_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\hawberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\hawberry_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\hawberry_roll.json,
..\..\..\..\output\data\fruitsdelight\recipes\kiwi_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\kiwi_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\kiwi_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\lemon_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\lemon_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\lemon_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\lemon_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\lemon_seeds.json,
..\..\..\..\output\data\fruitsdelight\recipes\lychee_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\lychee_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\lychee_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\mangosteen_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\mangosteen_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\mangosteen_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\mango_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\mango_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\mango_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\melon_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\melon_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\orange_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\orange_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\orange_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\orange_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\peach_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\peach_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\peach_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\pear_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\pear_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\pear_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\persimmon_cookie.json,
..\..\..\..\output\data\fruitsdelight\recipes\persimmon_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\persimmon_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\persimmon_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\pineapple_crate.json,
..\..\..\..\output\data\fruitsdelight\recipes\pineapple_cutting.json,
..\..\..\..\output\data\fruitsdelight\recipes\pineapple_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\pineapple_jelly_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\sweetberry_jello_block.json,
..\..\..\..\output\data\fruitsdelight\recipes\sweetberry_jelly_block.json,
..\..\..\..\output\data\hostiledelight\recipes\asouprecp.json,
..\..\..\..\output\data\hostiledelight\recipes\brownierecp.json,
..\..\..\..\output\data\hostiledelight\recipes\cghast_1.json,
..\..\..\..\output\data\hostiledelight\recipes\cghast_2.json,
..\..\..\..\output\data\hostiledelight\recipes\cguardianmeat_1.json,
..\..\..\..\output\data\hostiledelight\recipes\cguardianmeat_2.json,
..\..\..\..\output\data\hostiledelight\recipes\cmiterecp.json,
..\..\..\..\output\data\hostiledelight\recipes\cookrothamrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\cookrothamrecp_2.json,
..\..\..\..\output\data\hostiledelight\recipes\cook_em_1.json,
..\..\..\..\output\data\hostiledelight\recipes\cook_em_2.json,
..\..\..\..\output\data\hostiledelight\recipes\cook_em_3.json,
..\..\..\..\output\data\hostiledelight\recipes\cook_gu_3.json,
..\..\..\..\output\data\hostiledelight\recipes\csaladrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\cslimerecp.json,
..\..\..\..\output\data\hostiledelight\recipes\dtonicrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\esubsrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gapplerecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gbloodrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gbread.json,
..\..\..\..\output\data\hostiledelight\recipes\gbrewrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gburgerrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gccrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gchowderrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gcrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\ggummyrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gicecreamrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gpastarecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gpattyrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gpierecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gpudrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\grolllrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\grollrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\grossrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gsandrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gsashimirecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gsouprecp.json,
..\..\..\..\output\data\hostiledelight\recipes\gtartarerecp.json,
..\..\..\..\output\data\hostiledelight\recipes\mbcookierecp.json,
..\..\..\..\output\data\hostiledelight\recipes\mbutterrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\mccrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\mmealrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\rothamrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\rpierecp.json,
..\..\..\..\output\data\hostiledelight\recipes\sbrownierecp.json,
..\..\..\..\output\data\hostiledelight\recipes\slimepoprecp.json,
..\..\..\..\output\data\hostiledelight\recipes\slimesrecp.json,
..\..\..\..\output\data\hostiledelight\recipes\ssyruprecp.json,
..\..\..\..\output\data\hostiledelight\recipes\susbanderecp.json,
..\..\..\..\output\data\hostiledelight\recipes\teggsandrecp.json,
..\..\..\..\output\data\italian_delight\recipes\berried_delightcraft.json,
..\..\..\..\output\data\italian_delight\recipes\dantes_special_pizza_slicing.json,
..\..\..\..\output\data\italian_delight\recipes\dante_pizza_cook.json,
..\..\..\..\output\data\italian_delight\recipes\dante_pizza_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\dragon_borne_wine_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\glow_berry_craft.json,
..\..\..\..\output\data\italian_delight\recipes\ham_pizza_craft.json,
..\..\..\..\output\data\italian_delight\recipes\ham_pizza_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\hasting_wine_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\margherita_recipe.json,
..\..\..\..\output\data\italian_delight\recipes\mozzarella_panini_craft.json,
..\..\..\..\output\data\italian_delight\recipes\mozzarella_salad_craft.json,
..\..\..\..\output\data\italian_delight\recipes\mozzarella_slices_making.json,
..\..\..\..\output\data\italian_delight\recipes\mushroom_pizza_craft.json,
..\..\..\..\output\data\italian_delight\recipes\mushroom_risotto_recipe.json,
..\..\..\..\output\data\italian_delight\recipes\pandoro_cooking.json,
..\..\..\..\output\data\italian_delight\recipes\pandoro_craft.json,
..\..\..\..\output\data\italian_delight\recipes\pandoro_cut.json,
..\..\..\..\output\data\italian_delight\recipes\panettone_cook.json,
..\..\..\..\output\data\italian_delight\recipes\panettone_slicecraft.json,
..\..\..\..\output\data\italian_delight\recipes\pasta_al_pesto_craft.json,
..\..\..\..\output\data\italian_delight\recipes\pizza_diavola_cutting.json,
..\..\..\..\output\data\italian_delight\recipes\pizza_diavola_recipe.json,
..\..\..\..\output\data\italian_delight\recipes\pizza_margherita_cutting_board.json,
