..\..\..\..\output\data\ars_nouveau\recipes\source_berry_pie.json,
..\..\..\..\output\data\italian_delight\recipes\raw_diavola_cook.json,
..\..\..\..\output\data\italian_delight\recipes\raw_ham_pizza_cook.json,
..\..\..\..\output\data\italian_delight\recipes\raw_margherita_cook.json,
..\..\..\..\output\data\italian_delight\recipes\raw_mushroom_pizza_craft.json,
..\..\..\..\output\data\italian_delight\recipes\raw_mushroom_pizza_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\risotto_al_sugo_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\rose_wine_craft.json,
..\..\..\..\output\data\italian_delight\recipes\salami_pieces_recipe.json,
..\..\..\..\output\data\italian_delight\recipes\salami_recipe.json,
..\..\..\..\output\data\italian_delight\recipes\salami_recipee.json,
..\..\..\..\output\data\italian_delight\recipes\spumante_crafting.json,
..\..\..\..\output\data\italian_delight\recipes\sweetberrycraft.json,
..\..\..\..\output\data\italian_delight\recipes\tiramisu_craft.json,
..\..\..\..\output\data\italian_delight\recipes\tomato_pasta_craft.json,
..\..\..\..\output\data\maturidelight\recipes\dough_raw.json,
..\..\..\..\output\data\minecraft\recipes\red_dye.json,
..\..\..\..\output\data\miners_delight\recipes\weird_caviar.json,
..\..\..\..\output\data\nethersdelight\recipes\hoglin_sirloin.json,
..\..\..\..\output\data\nethersdelight\recipes\hoglin_sirloin_from_campfire_cooking.json,
..\..\..\..\output\data\nethersdelight\recipes\hoglin_sirloin_from_smoking.json,
..\..\..\..\output\data\nethersdelight\recipes\nether_skewer.json,
..\..\..\..\output\data\nethersdelight\recipes\propelplant_torch.json,
..\..\..\..\output\data\nethersdelight\recipes\raw_stuffed_hoglin.json,
..\..\..\..\output\data\nethersdelight\recipes\warped_moldy_meat.json,
..\..\..\..\output\data\oceanic_delight\recipes\caviar_toast.json,
..\..\..\..\output\data\oceanic_delight\recipes\egg_roll.json,
..\..\..\..\output\data\oceanic_delight\recipes\fish_egg_noodle_soup.json,
..\..\..\..\output\data\oceanic_delight\recipes\fish_egg_roll.json,
..\..\..\..\output\data\oceanic_delight\recipes\fish_egg_roll_slice.json,
..\..\..\..\output\data\oceanic_delight\recipes\fried_shrimp.json,
..\..\..\..\output\data\oceanic_delight\recipes\globular_rice.json,
..\..\..\..\output\data\oceanic_delight\recipes\glow_squid_stew.json,
..\..\..\..\output\data\oceanic_delight\recipes\jeed_comfort.json,
..\..\..\..\output\data\oceanic_delight\recipes\jeed_instant_breath.json,
..\..\..\..\output\data\oceanic_delight\recipes\jeed_nourishment.json,
..\..\..\..\output\data\oceanic_delight\recipes\pasta_with_eye_balls.json,
..\..\..\..\output\data\oceanic_delight\recipes\seafood_skewer.json,
..\..\..\..\output\data\oceanic_delight\recipes\sea_grape_crate.json,
..\..\..\..\output\data\oceanic_delight\recipes\sea_grape_juice.json,
..\..\..\..\output\data\oceanic_delight\recipes\sea_pickle_roll.json,
..\..\..\..\output\data\oceanic_delight\recipes\sea_pickle_roll_slice.json,
..\..\..\..\output\data\oceanic_delight\recipes\sea_pickle_slices.json,
..\..\..\..\output\data\oceanic_delight\recipes\shrimp_cutting.json,
..\..\..\..\output\data\oceanic_delight\recipes\shrimp_roll.json,
..\..\..\..\output\data\oceanic_delight\recipes\shrimp_stew.json,
..\..\..\..\output\data\oceanic_delight\recipes\sponge_cake.json,
..\..\..\..\output\data\oceanic_delight\recipes\sponge_cake_cutting.json,
..\..\..\..\output\data\oceanic_delight\recipes\sponge_cake_from_slices.json,
..\..\..\..\output\data\oceanic_delight\recipes\squid_and_pickles.json,
..\..\..\..\output\data\oceanic_delight\recipes\squid_salad.json,
..\..\..\..\output\data\oceansdelight\recipes\baked_tentacle_on_a_stick.json,
..\..\..\..\output\data\oceansdelight\recipes\baked_tentacle_on_a_stick_from_campfire_cooking.json,
..\..\..\..\output\data\oceansdelight\recipes\baked_tentacle_on_a_stick_from_smoking.json,
..\..\..\..\output\data\oceansdelight\recipes\cabbage_wrapped_elder_guardian.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_elder_guardian_slice.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_elder_guardian_slice_from_campfire_cooking.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_elder_guardian_slice_from_smoking.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_guardian_tail.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_guardian_tail_from_campfire_cooking.json,
..\..\..\..\output\data\oceansdelight\recipes\cooked_guardian_tail_from_smoking.json,
..\..\..\..\output\data\oceansdelight\recipes\tentacle_on_a_stick.json,
..\..\..\..\output\data\rusticdelight\recipes\baked_potato_slices.json,
..\..\..\..\output\data\rusticdelight\recipes\baked_potato_slices_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\baked_potato_slices_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\bell_pepper_green_crate_from_bell_pepper_green.json,
..\..\..\..\output\data\rusticdelight\recipes\bell_pepper_red_crate_from_bell_pepper_red.json,
..\..\..\..\output\data\rusticdelight\recipes\bell_pepper_seeds_bag_from_bell_pepper_seeds.json,
..\..\..\..\output\data\rusticdelight\recipes\bell_pepper_yellow_crate_from_bell_pepper_yellow.json,
..\..\..\..\output\data\rusticdelight\recipes\calamari_roll.json,
..\..\..\..\output\data\rusticdelight\recipes\cherry_blossom_cheesecake.json,
..\..\..\..\output\data\rusticdelight\recipes\cherry_blossom_pancakes.json,
..\..\..\..\output\data\rusticdelight\recipes\cherry_blossom_roll.json,
..\..\..\..\output\data\rusticdelight\recipes\chocolate_pancakes.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari_slice.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari_slice_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\cooked_calamari_slice_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\cotton_seeds_bag_from_cotton_seeds.json,
..\..\..\..\output\data\rusticdelight\recipes\green_dye_from_bell_pepper_green.json,
..\..\..\..\output\data\rusticdelight\recipes\honey_pancakes.json,
..\..\..\..\output\data\rusticdelight\recipes\red_dye_from_bell_pepper_red.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_green.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_green_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_green_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_red.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_red_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_red_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_yellow.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_yellow_from_campfire_cooking.json,
..\..\..\..\output\data\rusticdelight\recipes\roasted_bell_pepper_yellow_from_smoking.json,
..\..\..\..\output\data\rusticdelight\recipes\vegetable_pancakes.json,
..\..\..\..\output\data\rusticdelight\recipes\yellow_dye_from_bell_pepper_yellow.json,
..\..\..\..\output\data\seeddelight\recipes\m_acorn_bag.json,
..\..\..\..\output\data\seeddelight\recipes\m_acorn_bread.json,
..\..\..\..\output\data\seeddelight\recipes\m_acorn_kernel.json,
..\..\..\..\output\data\seeddelight\recipes\m_cherry_crate.json,
..\..\..\..\output\data\seeddelight\recipes\m_cherry_ice_cream.json,
..\..\..\..\output\data\seeddelight\recipes\m_cherry_jam_sandwich.json,
..\..\..\..\output\data\seeddelight\recipes\m_fried_sunflower_seed.json,
..\..\..\..\output\data\seeddelight\recipes\m_fried_sunflower_seed_2.json,
..\..\..\..\output\data\seeddelight\recipes\m_fried_sunflower_seed_3.json,
..\..\..\..\output\data\seeddelight\recipes\m_milk_cherry_mouss.json,
..\..\..\..\output\data\seeddelight\recipes\m_pinecone_bag.json,
..\..\..\..\output\data\seeddelight\recipes\m_pinenut_cake.json,
..\..\..\..\output\data\seeddelight\recipes\m_pine_nut_kernel.json,
..\..\..\..\output\data\seeddelight\recipes\m_posehip_pie.json,
..\..\..\..\output\data\seeddelight\recipes\m_rosehip_cake.json,
..\..\..\..\output\data\seeddelight\recipes\m_rosehip_crate.json,
..\..\..\..\output\data\seeddelight\recipes\m_rosehip_jam_sandwich.json,
..\..\..\..\output\data\seeddelight\recipes\m_rose_cookie.json,
..\..\..\..\output\data\seeddelight\recipes\m_sunflower_seed_toast.json,
..\..\..\..\output\data\tofucraft\recipes\agedashi_tofu.json,
..\..\..\..\output\data\tofucraft\recipes\apricotjerry_bread.json,
..\..\..\..\output\data\tofucraft\recipes\apricotseed.json,
..\..\..\..\output\data\tofucraft\recipes\barrel_miso.json,
..\..\..\..\output\data\tofucraft\recipes\barrel_misotofu.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofudried.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofuegg.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofugrilled.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofuhell.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofumiso.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofumomen.json,
..\..\..\..\output\data\tofucraft\recipes\blocktofuzunda.json,
..\..\..\..\output\data\tofucraft\recipes\bucket_soymilk_nether.json,
..\..\..\..\output\data\tofucraft\recipes\bucket_soymilk_soul.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_cooked_tofufish.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_edamame_boild.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_grilled_from_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_grilled_from_momen.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_soybeans_parched.json,
..\..\..\..\output\data\tofucraft\recipes\campfire_cooking_tofuhamburg.json,
..\..\..\..\output\data\tofucraft\recipes\chikuwa.json,
..\..\..\..\output\data\tofucraft\recipes\crimson_soup.json,
..\..\..\..\output\data\tofucraft\recipes\doubanjiang.json,
..\..\..\..\output\data\tofucraft\recipes\edamame_rice.json,
..\..\..\..\output\data\tofucraft\recipes\fukumame.json,
..\..\..\..\output\data\tofucraft\recipes\fukumeni.json,
..\..\..\..\output\data\tofucraft\recipes\goheimochi.json,
..\..\..\..\output\data\tofucraft\recipes\hell_mabou.json,
..\..\..\..\output\data\tofucraft\recipes\hell_red_soup.json,
..\..\..\..\output\data\tofucraft\recipes\hiyayakko.json,
..\..\..\..\output\data\tofucraft\recipes\inari.json,
..\..\..\..\output\data\tofucraft\recipes\kinako.json,
..\..\..\..\output\data\tofucraft\recipes\kinakomanju.json,
..\..\..\..\output\data\tofucraft\recipes\kinako_mochi.json,
..\..\..\..\output\data\tofucraft\recipes\koyadofustew.json,
..\..\..\..\output\data\tofucraft\recipes\kyoninso.json,
..\..\..\..\output\data\tofucraft\recipes\mabodofu.json,
..\..\..\..\output\data\tofucraft\recipes\meatwrapped_yuba.json,
..\..\..\..\output\data\tofucraft\recipes\misodengaku.json,
..\..\..\..\output\data\tofucraft\recipes\misosoup.json,
..\..\..\..\output\data\tofucraft\recipes\morijio.json,
..\..\..\..\output\data\tofucraft\recipes\moyashiitame.json,
..\..\..\..\output\data\tofucraft\recipes\moyashiohitashi.json,
..\..\..\..\output\data\tofucraft\recipes\nanban.json,
..\..\..\..\output\data\tofucraft\recipes\nanbantofu.json,
..\..\..\..\output\data\tofucraft\recipes\nattobed.json,
..\..\..\..\output\data\tofucraft\recipes\nattohiyayakko.json,
..\..\..\..\output\data\tofucraft\recipes\nethermanju.json,
..\..\..\..\output\data\tofucraft\recipes\nether_fukumame.json,
..\..\..\..\output\data\tofucraft\recipes\nikujaga.json,
..\..\..\..\output\data\tofucraft\recipes\oage.json,
..\..\..\..\output\data\tofucraft\recipes\okarastick.json,
..\..\..\..\output\data\tofucraft\recipes\onigiri_salt.json,
..\..\..\..\output\data\tofucraft\recipes\pudding.json,
..\..\..\..\output\data\tofucraft\recipes\pudding_soymilk.json,
..\..\..\..\output\data\tofucraft\recipes\red_soup.json,
..\..\..\..\output\data\tofucraft\recipes\riceburger.json,
..\..\..\..\output\data\tofucraft\recipes\ricenatto.json,
..\..\..\..\output\data\tofucraft\recipes\ricenattoleek.json,
..\..\..\..\output\data\tofucraft\recipes\ricesoborotofu.json,
..\..\..\..\output\data\tofucraft\recipes\ricetofu.json,
..\..\..\..\output\data\tofucraft\recipes\rice_block.json,
..\..\..\..\output\data\tofucraft\recipes\seeds_chili.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_cooked_tofufish.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_edamame_boild.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_grilled_from_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_grilled_from_momen.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_soybeans_parched.json,
..\..\..\..\output\data\tofucraft\recipes\smelting_tofuhamburg.json,
..\..\..\..\output\data\tofucraft\recipes\smoketofu.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_cooked_tofufish.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_edamame_boild.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_grilled_from_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_grilled_from_momen.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_soybeans_parched.json,
..\..\..\..\output\data\tofucraft\recipes\smoking_tofuhamburg.json,
..\..\..\..\output\data\tofucraft\recipes\soborotofusaute.json,
..\..\..\..\output\data\tofucraft\recipes\soulmanju.json,
..\..\..\..\output\data\tofucraft\recipes\soul_fukumame.json,
..\..\..\..\output\data\tofucraft\recipes\soymilk.json,
..\..\..\..\output\data\tofucraft\recipes\soymilk_annin.json,
..\..\..\..\output\data\tofucraft\recipes\soymilk_hell_bottle.json,
..\..\..\..\output\data\tofucraft\recipes\soymilk_kinako.json,
..\..\..\..\output\data\tofucraft\recipes\soymilk_soul_bottle.json,
..\..\..\..\output\data\tofucraft\recipes\soy_chocolate.json,
..\..\..\..\output\data\tofucraft\recipes\starch_raw.json,
..\..\..\..\output\data\tofucraft\recipes\sukiyaki.json,
..\..\..\..\output\data\tofucraft\recipes\tofuannin.json,
..\..\..\..\output\data\tofucraft\recipes\tofubed.json,
..\..\..\..\output\data\tofucraft\recipes\tofucake.json,
..\..\..\..\output\data\tofucraft\recipes\tofucookie_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\tofucookie_momen.json,
..\..\..\..\output\data\tofucraft\recipes\tofuegg.json,
..\..\..\..\output\data\tofucraft\recipes\tofufried.json,
..\..\..\..\output\data\tofucraft\recipes\tofufried_pouch.json,
..\..\..\..\output\data\tofucraft\recipes\tofuladder_grilled.json,
..\..\..\..\output\data\tofucraft\recipes\tofuladder_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\tofuladder_momen.json,
..\..\..\..\output\data\tofucraft\recipes\tofuladder_zunda.json,
..\..\..\..\output\data\tofucraft\recipes\tofuminced.json,
..\..\..\..\output\data\tofucraft\recipes\tofumomen_from_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\tofunian_soy_chocolate.json,
..\..\..\..\output\data\tofucraft\recipes\tofusomen.json,
..\..\..\..\output\data\tofucraft\recipes\tofusomenbowl_glass.json,
..\..\..\..\output\data\tofucraft\recipes\tofutorch_grilled.json,
..\..\..\..\output\data\tofucraft\recipes\tofutorch_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\tofutorch_momen.json,
..\..\..\..\output\data\tofucraft\recipes\tofutorch_zunda.json,
..\..\..\..\output\data\tofucraft\recipes\tofutrapdoor_grilled.json,
..\..\..\..\output\data\tofucraft\recipes\tofutrapdoor_hell.json,
..\..\..\..\output\data\tofucraft\recipes\tofutrapdoor_kinu.json,
..\..\..\..\output\data\tofucraft\recipes\tofutrapdoor_momen.json,
..\..\..\..\output\data\tofucraft\recipes\tofutrapdoor_zunda.json,
..\..\..\..\output\data\tofucraft\recipes\tofuzunda.json,
..\..\..\..\output\data\tofucraft\recipes\tofu_buns_burger.json,
..\..\..\..\output\data\tofucraft\recipes\tofu_chikuwa.json,
..\..\..\..\output\data\tofucraft\recipes\tofu_chikuwa_fish.json,
..\..\..\..\output\data\tofucraft\recipes\tttburger.json,
..\..\..\..\output\data\tofucraft\recipes\yakionigiri_miso.json,
..\..\..\..\output\data\tofucraft\recipes\yakionigiri_shoyu.json,
..\..\..\..\output\data\tofucraft\recipes\yudofu.json,
..\..\..\..\output\data\tofucraft\recipes\zunda.json,
..\..\..\..\output\data\tofucraft\recipes\zundama.json,
..\..\..\..\output\data\tofucraft\recipes\zundamanju.json,
..\..\..\..\output\data\tofucraft\recipes\zundamushroom_on_a_stick.json,
..\..\..\..\output\data\tofucraft\recipes\zundatofucake.json,
..\..\..\..\output\data\tofucraft\recipes\zunda_mochi.json,
..\..\..\..\output\data\undergarden\recipes\gloomgourd_pie.json,
..\..\..\..\output\data\usadelight\recipes\cooked_sausages.json,
..\..\..\..\output\data\usadelight\recipes\cooked_sausages_from_campfire_cooking.json,
..\..\..\..\output\data\usadelight\recipes\cooked_sausages_from_smoking.json,
..\..\..\..\output\data\usadelight\recipes\hotdog.json,
..\..\..\..\output\data\vegetablesdelight\recipes\cucumber_seeds.json,
..\..\..\..\output\data\vegetablesdelight\recipes\pickled_cucumber.json,
..\..\..\..\output\data\wildberries\recipes\blackberry_pie.json,
..\..\..\..\output\data\wildberries\recipes\blueberry_pie.json,
..\..\..\..\output\data\wildberries\recipes\cranberry_pie.json,
..\..\..\..\output\data\wildberries\recipes\glow_berry_pie_craft.json,
..\..\..\..\output\data\wildberries\recipes\raspberry_pie.json,
..\..\..\..\output\data\wildberries\recipes\sweet_berry_pie.json,
